"1144010500749949XT4442111956002",
"1144010500749949XT4442111746001",
"1144010500749949XT4442111746002",
"1144010500749949XT4442111708000",
"1144010500749949XT4442111015021",
"1144010500749949XT4442111740000",
"1144010500749949XT4440511002002",
"1144010500749949XT4442111320000",
"1144010500749949XT4442111528001",
"1144010500749949XT4442111666001",
"1144010500749949XT4442111517003",
"1144010500749949XT4442111641000",
"1144010500749949XT4442111545000",
"1144010500749949XT4442111973003",
"1144010500749949XT444011100200502",
"1144010500749949XT444011100200501",
"1144010500749949XT444011100200503",
"1144010500749949XT444011100200504",
"1144010500749949XT444011100200507",
"1144010500749949XT444011100200506",
"1144010500749949XT444011100200505",
"1144010500749949XT4442111686001",
"1144010500749949XT4442111671001",
"1144010500749949XT4442111528003",
"1144010500749949XT4442111663001",
"1144010500749949XT4442111771002",
"1144010500749949XT4442111678001",
"1144010500749949XT4442111685001",
"1144010500749949XT4442111660000",
"1144010500749949XT4442111973004",
"1144010500749949XT4442111469003",
"1144010500749949XT4442111517006",
"1144010500749949XT4442111956003",
"1144010500749949XT4442111535001",
"1144010500749949XT4442111672001",
"1144010500749949XT4442111596001",
"1144010500749949XT4442111761003",
"1144010500749949XT4442111180001",
"1144010500749949XT4442111661001",
"1144010500749949XT4442111667001",
"1144010500749949XT4442111687001",
"1144010500749949XT4442111003003",
"1144010500749949XT4442199781000",
"1144010500749949XT4442111771004",
"1144010500749949XT4440511004002",
"1144010500749949XT444011110300103",
"1144010500749949XT444011110300104",
"1144010500749949XT444011110300105",
"1144010500749949XT444011110300102",
"1144010500749949XT444011110300101",
"1144010500749949XT4442111532001",
"1144010500749949XT4442111120000",
"1144010500749949XT4442111100000",
"1144010500749949XT4442111534001",
"1144010500749949XT4442111553005",
"1144010500749949XT4442111647000",
"1144010500749949XT4442111865001",
"1144010500749949XT4442111664001",
"1144010500749949XT4442111956007",
"1144010500749949XT4442111651000",
"1144010500749949XT4442111517002",
"1144010500749949XT4442111746003",
"1144010500749949XT4442111805000",
"1144010500749949XT4442111195000",
"1144010500749949XT4442111731006",
"1144010500749949XT4442111116000",
"1144010500749949XT4442111528002",
"1144010500749949XT4442111888001",
"1144010500749949XT4442111974001",
"1144010500749949XT4442111517005",
"1144010500749949XT4442111659000",
"1144010500749949XT4442111212000",
"1144010500749949XT4442111606001",
"1144010500749949XT4442111745002",
"1144010500749949XT4442111664002",
"1144010500749949XT4442111662004",
"1144010500749949XT4442111676001",
"1144010500749949XT4442111745001",
"1144010500749949XT4442111535002",
"1144010500749949XT4442111015022",
"1144010500749949XT4442111677001",
"1144010500749949XT4442111662003",
"1144010500749949XT4442111643000",
"1144010500749949XT4442111668003",
"1144010500749949XT4442111746005",
"1144010500749949XT444011101100107",
"1144010500749949XT444011101100109",
"1144010500749949XT444011101100103",
"1144010500749949XT444011101100102",
"1144010500749949XT444011101100101",
"1144010500749949XT444011101100105",
"1144010500749949XT444011101100106",
"1144010500749949XT444011101100108",
"1144010500749949XT444011101100104",
"1144010500749949XT4442111956001",
"1144010500749949XT4442111559001",
"1144010500749949XT4440111002004",
"1144010500749949XT4442199778000",
"1144010500749949XT4442111748000",
"1144010500749949XT4442111015026",
"1144010500749949XT4442111593000",
"1144010500749949XT4442199780000",
"1144010500749949XT4442111674001",
"1144010500749949XT4442111531001",
"1144010500749949XT4442111665001",
"1144010500749949XT4442111530001",
"1144010500749949XT4442111680001",
"1144010500749949XT4442111662001",
"1144010500749949XT4442111118000",
"1144010500749949XT4442111751001",
"1144010500749949XT444211101A001",
"1144010500749949XT4442111973002",
"1144010500749949XT4442111596003",
"1144010500749949XT4442111113000",
"1144010500749949XT4442111015002",
"1144010500749949XT4442111551001",
"1144010500749949XT4442111681000",
"1144010500749949XT4442111675000",
"1144010500749949XT4442111591000",
"1144010500749949XT4442111469001",
"1144010500749949XT4442111710001",
"1144010500749949XT4442111015001",
"1144010500749949XT4442111707000",
"1144010500749949XT4442111673001",
"1144010500749949XT4442111668002",
"1144010500749949XT4442111015028",
"1144010500749949XT4442111517007",
"1144010500749949XT4442111103000",
"1144010500749949XT44421110A0001",
"1144010500749949XT4442111956004",
"1144010500749949XT4442011033000",
"1144010500749949XT4442111036001",
"1144010500749949XT4442111746004",
"1144010500749949XT4442111974002",
"1144010500749949XT44421110A0004",
"1144010500749949XT4442111596002",
"1144010500749949XT4442111747002",
"1144010500749949XT4442111747001",
"1144010500749949XT4442111820005",
"1144010500749949XT4442111658001",
"1144010500749949XT4440111006000",
"1144010500749949XT4442111015027",
"1144010500749949XT4442111964001",
"1144010500749949XT4442111971001",
"1144010500749949XT4442111973001",
"1144010500749949XT4442111683001",
"1144010500749949XT4442111971003",
"1144010500749949XT4442111027004",
"1144010500749949XT4442111665002",
"1144010500749949XT4442111517001",
"1144010500749949XT4442111117000",
"1144010500749949XT4442111684001",
"1144010500749949XT4442111731002",
"1144010500749949XT444211100C000",
"1144010500749949XT4440511078001",
"1144010500749949XT4442011027001",
"1144010500749949XT4442111015004",
"1144010500749949XT4442111528004",
"1144010500749949XT4442111731010",
"1144010500749949XT4442111027005",
"1144010500749949XT4442111738002",
"1144010500749949XT4442111698000",
"1144010500749949XT4442111742000",
"1144010500749949XT4442111696000",
"1144010500749949XT4442199798001",
"1144010500749949XT4442111669001",
"1144010500749949XT4442111517004",
"1144010500749949XT4442111015003",
"1144010500749949XT4442111003001",
"1144010500749949XT4442111666002",
"1144010500749949XT4442111661002",
"1144010500749949XT4442111956005",
"1144010500749949XT4442111592000",
"1144010500749949XT4442111971002",
"114401050"0749949XT4440511002001",
"1144010500749949XT4442111528005"

const orgs = [
        {
            region_code: "440103000000",
            org_code: "007493506",
        },
        {
            region_code: "440104000000",
            org_code: "007496491",
        },
        {
            region_code: "440105000000",
            org_code: "00749949X",
        },
        {
            region_code: "440111000000",
            org_code: "007502521",
        },
        {
            region_code: "440106000000",
            org_code: "00750851X",
        },
        {
            region_code: "440112000000",
            org_code: "558372292",
        },
        {
            region_code: "440114000000",
            org_code: "007514442",
        },
        {
            region_code: "440115000000",
            org_code: "783785421",
        },
        {
            region_code: "440117000000",
            org_code: "007517547",
        },
        {
            region_code: "440118000000",
            org_code: "007520260",
        },
        {
            region_code: "440113000000",
            org_code: "552366115",
        },
    ];